granularite,datum,Year,Month,Weekday Name,Hour,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06
Hourly,2017-02-06 19:00:00,2017,6,Friday,19,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
Hourly,2017-02-06 20:00:00,2017,6,Friday,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hourly,2017-02-06 21:00:00,2017,6,Friday,21,1.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0
Hourly,2017-02-06 22:00:00,2017,6,Friday,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-02-06 23:00:00,2017,6,Friday,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-03-06 00:00:00,2017,6,Saturday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-03-06 01:00:00,2017,6,Saturday,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-03-06 02:00:00,2017,6,Saturday,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-03-06 03:00:00,2017,6,Saturday,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-03-06 04:00:00,2017,6,Saturday,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-03-06 05:00:00,2017,6,Saturday,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-03-06 06:00:00,2017,6,Saturday,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-03-06 07:00:00,2017,6,Saturday,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-03-06 08:00:00,2017,6,Saturday,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Hourly,2017-03-06 09:00:00,2017,6,Saturday,9,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-03-06 10:00:00,2017,6,Saturday,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Hourly,2017-03-06 11:00:00,2017,6,Saturday,11,0.0,0.33,0.0,2.0,0.0,0.0,0.0,0.0
Hourly,2017-03-06 12:00:00,2017,6,Saturday,12,1.0,0.066,0.0,0.0,0.0,1.0,0.0,0.0
Hourly,2017-03-06 13:00:00,2017,6,Saturday,13,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0
Hourly,2017-03-06 14:00:00,2017,6,Saturday,14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-03-06 15:00:00,2017,6,Saturday,15,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
Hourly,2017-03-06 16:00:00,2017,6,Saturday,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-03-06 17:00:00,2017,6,Saturday,17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-03-06 18:00:00,2017,6,Saturday,18,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Hourly,2017-03-06 19:00:00,2017,6,Saturday,19,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
Hourly,2017-03-06 20:00:00,2017,6,Saturday,20,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
Hourly,2017-03-06 21:00:00,2017,6,Saturday,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-03-06 22:00:00,2017,6,Saturday,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-03-06 23:00:00,2017,6,Saturday,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-04-06 00:00:00,2017,6,Sunday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-04-06 01:00:00,2017,6,Sunday,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-04-06 02:00:00,2017,6,Sunday,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-04-06 03:00:00,2017,6,Sunday,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-04-06 04:00:00,2017,6,Sunday,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-04-06 05:00:00,2017,6,Sunday,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-04-06 06:00:00,2017,6,Sunday,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-04-06 07:00:00,2017,6,Sunday,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-04-06 08:00:00,2017,6,Sunday,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-04-06 09:00:00,2017,6,Sunday,9,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Hourly,2017-04-06 10:00:00,2017,6,Sunday,10,0.0,0.0,1.0,1.0,1.0,0.0,5.0,1.0
Hourly,2017-04-06 11:00:00,2017,6,Sunday,11,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
Hourly,2017-04-06 12:00:00,2017,6,Sunday,12,3.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
Hourly,2017-04-06 13:00:00,2017,6,Sunday,13,0.0,0.067,0.0,0.0,2.0,0.0,0.0,0.0
Hourly,2017-04-06 14:00:00,2017,6,Sunday,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-04-06 15:00:00,2017,6,Sunday,15,1.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-04-06 16:00:00,2017,6,Sunday,16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hourly,2017-04-06 17:00:00,2017,6,Sunday,17,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Hourly,2017-04-06 18:00:00,2017,6,Sunday,18,1.0,1.0,0.25,12.0,0.0,1.0,0.0,0.0
Hourly,2017-04-06 19:00:00,2017,6,Sunday,19,0.0,0.34,0.0,2.4,0.0,0.0,0.0,0.0
Hourly,2017-04-06 20:00:00,2017,6,Sunday,20,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0
Hourly,2017-04-06 21:00:00,2017,6,Sunday,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-04-06 22:00:00,2017,6,Sunday,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-04-06 23:00:00,2017,6,Sunday,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-05-06 00:00:00,2017,6,Monday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-05-06 01:00:00,2017,6,Monday,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-05-06 02:00:00,2017,6,Monday,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-05-06 03:00:00,2017,6,Monday,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-05-06 04:00:00,2017,6,Monday,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-05-06 05:00:00,2017,6,Monday,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-05-06 06:00:00,2017,6,Monday,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-05-06 07:00:00,2017,6,Monday,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-05-06 08:00:00,2017,6,Monday,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-05-06 09:00:00,2017,6,Monday,9,0.0,0.0,1.0,2.4,0.0,0.0,0.0,1.0
Hourly,2017-05-06 10:00:00,2017,6,Monday,10,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
Hourly,2017-05-06 11:00:00,2017,6,Monday,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
Hourly,2017-05-06 12:00:00,2017,6,Monday,12,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0
Hourly,2017-05-06 13:00:00,2017,6,Monday,13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hourly,2017-05-06 14:00:00,2017,6,Monday,14,0.33,0.33,0.0,1.0,0.0,0.0,0.0,0.0
Hourly,2017-05-06 15:00:00,2017,6,Monday,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-05-06 16:00:00,2017,6,Monday,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-05-06 17:00:00,2017,6,Monday,17,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-05-06 18:00:00,2017,6,Monday,18,0.0,0.0,1.0,0.2,2.0,0.0,0.0,0.0
Hourly,2017-05-06 19:00:00,2017,6,Monday,19,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
Hourly,2017-05-06 20:00:00,2017,6,Monday,20,1.0,1.0,0.5,1.1,0.0,0.0,0.0,1.0
Hourly,2017-05-06 21:00:00,2017,6,Monday,21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Hourly,2017-05-06 22:00:00,2017,6,Monday,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-05-06 23:00:00,2017,6,Monday,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-06-06 00:00:00,2017,6,Tuesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-06-06 01:00:00,2017,6,Tuesday,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-06-06 02:00:00,2017,6,Tuesday,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-06-06 03:00:00,2017,6,Tuesday,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-06-06 04:00:00,2017,6,Tuesday,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-06-06 05:00:00,2017,6,Tuesday,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-06-06 06:00:00,2017,6,Tuesday,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-06-06 07:00:00,2017,6,Tuesday,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-06-06 08:00:00,2017,6,Tuesday,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Hourly,2017-06-06 09:00:00,2017,6,Tuesday,9,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0
Hourly,2017-06-06 10:00:00,2017,6,Tuesday,10,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0
Hourly,2017-06-06 11:00:00,2017,6,Tuesday,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hourly,2017-06-06 12:00:00,2017,6,Tuesday,12,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
Hourly,2017-06-06 13:00:00,2017,6,Tuesday,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hourly,2017-06-06 14:00:00,2017,6,Tuesday,14,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0
Hourly,2017-06-06 15:00:00,2017,6,Tuesday,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-06-06 16:00:00,2017,6,Tuesday,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-06-06 17:00:00,2017,6,Tuesday,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-06-06 18:00:00,2017,6,Tuesday,18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Hourly,2017-06-06 19:00:00,2017,6,Tuesday,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hourly,2017-06-06 20:00:00,2017,6,Tuesday,20,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
Hourly,2017-06-06 21:00:00,2017,6,Tuesday,21,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.5
Hourly,2017-06-06 22:00:00,2017,6,Tuesday,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-06-06 23:00:00,2017,6,Tuesday,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-07-06 00:00:00,2017,6,Wednesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-07-06 01:00:00,2017,6,Wednesday,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-07-06 02:00:00,2017,6,Wednesday,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-07-06 03:00:00,2017,6,Wednesday,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-07-06 04:00:00,2017,6,Wednesday,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-07-06 05:00:00,2017,6,Wednesday,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-07-06 06:00:00,2017,6,Wednesday,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-07-06 07:00:00,2017,6,Wednesday,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-07-06 08:00:00,2017,6,Wednesday,8,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Hourly,2017-07-06 09:00:00,2017,6,Wednesday,9,0.0,0.0,1.0,1.0,2.0,0.0,10.0,0.0
Hourly,2017-07-06 10:00:00,2017,6,Wednesday,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-07-06 11:00:00,2017,6,Wednesday,11,1.0,1.033,0.0,2.0,0.0,0.0,0.0,0.0
Hourly,2017-07-06 12:00:00,2017,6,Wednesday,12,0.33,1.0,1.0,1.0,1.0,0.0,0.0,1.0
Hourly,2017-07-06 13:00:00,2017,6,Wednesday,13,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Hourly,2017-07-06 14:00:00,2017,6,Wednesday,14,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
Hourly,2017-07-06 15:00:00,2017,6,Wednesday,15,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
Hourly,2017-07-06 16:00:00,2017,6,Wednesday,16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hourly,2017-07-06 17:00:00,2017,6,Wednesday,17,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0
Hourly,2017-07-06 18:00:00,2017,6,Wednesday,18,1.0,0.33,0.0,4.0,3.0,0.0,0.0,0.0
Hourly,2017-07-06 19:00:00,2017,6,Wednesday,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hourly,2017-07-06 20:00:00,2017,6,Wednesday,20,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0
Hourly,2017-07-06 21:00:00,2017,6,Wednesday,21,0.0,0.33,0.0,2.0,1.0,0.0,10.0,0.0
Hourly,2017-07-06 22:00:00,2017,6,Wednesday,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-07-06 23:00:00,2017,6,Wednesday,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-08-06 00:00:00,2017,6,Thursday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-08-06 01:00:00,2017,6,Thursday,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-08-06 02:00:00,2017,6,Thursday,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-08-06 03:00:00,2017,6,Thursday,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-08-06 04:00:00,2017,6,Thursday,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-08-06 05:00:00,2017,6,Thursday,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-08-06 06:00:00,2017,6,Thursday,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-08-06 07:00:00,2017,6,Thursday,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-08-06 08:00:00,2017,6,Thursday,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-08-06 09:00:00,2017,6,Thursday,9,0.0,0.33,0.0,1.0,0.0,0.0,0.0,1.0
Hourly,2017-08-06 10:00:00,2017,6,Thursday,10,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2
Hourly,2017-08-06 11:00:00,2017,6,Thursday,11,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Hourly,2017-08-06 12:00:00,2017,6,Thursday,12,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
Hourly,2017-08-06 13:00:00,2017,6,Thursday,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-08-06 14:00:00,2017,6,Thursday,14,1.0,0.13,0.0,8.0,0.0,0.0,0.0,0.0
Hourly,2017-08-06 15:00:00,2017,6,Thursday,15,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Hourly,2017-08-06 16:00:00,2017,6,Thursday,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Hourly,2017-08-06 17:00:00,2017,6,Thursday,17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hourly,2017-08-06 18:00:00,2017,6,Thursday,18,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Hourly,2017-08-06 19:00:00,2017,6,Thursday,19,1.0,1.33,0.0,1.0,0.0,0.0,2.0,0.0
Hourly,2017-08-06 20:00:00,2017,6,Thursday,20,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0
Hourly,2017-08-06 21:00:00,2017,6,Thursday,21,1.0,0.033,0.0,3.0,0.0,0.0,0.0,2.0
Hourly,2017-08-06 22:00:00,2017,6,Thursday,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-08-06 23:00:00,2017,6,Thursday,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-09-06 00:00:00,2017,6,Friday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-09-06 01:00:00,2017,6,Friday,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-09-06 02:00:00,2017,6,Friday,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-09-06 03:00:00,2017,6,Friday,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-09-06 04:00:00,2017,6,Friday,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-09-06 05:00:00,2017,6,Friday,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-09-06 06:00:00,2017,6,Friday,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-09-06 07:00:00,2017,6,Friday,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-09-06 08:00:00,2017,6,Friday,8,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0
Hourly,2017-09-06 09:00:00,2017,6,Friday,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Hourly,2017-09-06 10:00:00,2017,6,Friday,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Hourly,2017-09-06 11:00:00,2017,6,Friday,11,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
Hourly,2017-09-06 12:00:00,2017,6,Friday,12,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0
Hourly,2017-09-06 13:00:00,2017,6,Friday,13,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Hourly,2017-09-06 14:00:00,2017,6,Friday,14,0.0,0.33,1.0,0.0,0.0,0.0,0.0,1.0
Hourly,2017-09-06 15:00:00,2017,6,Friday,15,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-09-06 16:00:00,2017,6,Friday,16,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-09-06 17:00:00,2017,6,Friday,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-09-06 18:00:00,2017,6,Friday,18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hourly,2017-09-06 19:00:00,2017,6,Friday,19,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-09-06 20:00:00,2017,6,Friday,20,0.0,0.33,0.0,1.0,0.0,0.0,0.0,2.0
Hourly,2017-09-06 21:00:00,2017,6,Friday,21,0.0,0.1,0.0,2.0,0.0,0.0,0.0,0.0
Hourly,2017-09-06 22:00:00,2017,6,Friday,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-09-06 23:00:00,2017,6,Friday,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-10-06 00:00:00,2017,6,Saturday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-10-06 01:00:00,2017,6,Saturday,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-10-06 02:00:00,2017,6,Saturday,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-10-06 03:00:00,2017,6,Saturday,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-10-06 04:00:00,2017,6,Saturday,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-10-06 05:00:00,2017,6,Saturday,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-10-06 06:00:00,2017,6,Saturday,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-10-06 07:00:00,2017,6,Saturday,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-10-06 08:00:00,2017,6,Saturday,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-10-06 09:00:00,2017,6,Saturday,9,1.0,0.33,1.0,1.0,1.0,0.0,0.0,1.0
Hourly,2017-10-06 10:00:00,2017,6,Saturday,10,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
Hourly,2017-10-06 11:00:00,2017,6,Saturday,11,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0
Hourly,2017-10-06 12:00:00,2017,6,Saturday,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-10-06 13:00:00,2017,6,Saturday,13,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
Hourly,2017-10-06 14:00:00,2017,6,Saturday,14,0.0,0.34,0.0,2.0,0.0,0.0,0.0,0.0
Hourly,2017-10-06 15:00:00,2017,6,Saturday,15,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Hourly,2017-10-06 16:00:00,2017,6,Saturday,16,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Hourly,2017-10-06 17:00:00,2017,6,Saturday,17,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
Hourly,2017-10-06 18:00:00,2017,6,Saturday,18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-10-06 19:00:00,2017,6,Saturday,19,0.0,0.34,0.0,1.0,0.0,0.0,0.0,0.0
Hourly,2017-10-06 20:00:00,2017,6,Saturday,20,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0
Hourly,2017-10-06 21:00:00,2017,6,Saturday,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-10-06 22:00:00,2017,6,Saturday,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-10-06 23:00:00,2017,6,Saturday,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-11-06 00:00:00,2017,6,Sunday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-11-06 01:00:00,2017,6,Sunday,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-11-06 02:00:00,2017,6,Sunday,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-11-06 03:00:00,2017,6,Sunday,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-11-06 04:00:00,2017,6,Sunday,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-11-06 05:00:00,2017,6,Sunday,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-11-06 06:00:00,2017,6,Sunday,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-11-06 07:00:00,2017,6,Sunday,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-11-06 08:00:00,2017,6,Sunday,8,2.0,0.33,0.0,5.0,0.0,0.0,0.0,0.0
Hourly,2017-11-06 09:00:00,2017,6,Sunday,9,1.0,0.33,2.0,0.0,0.0,0.0,1.0,0.0
Hourly,2017-11-06 10:00:00,2017,6,Sunday,10,0.0,1.0,1.0,4.25,0.0,0.0,0.0,0.0
Hourly,2017-11-06 11:00:00,2017,6,Sunday,11,0.0,0.0,1.5,2.0,3.0,0.0,0.0,0.0
Hourly,2017-11-06 12:00:00,2017,6,Sunday,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hourly,2017-11-06 13:00:00,2017,6,Sunday,13,0.0,1.33,0.0,5.0,2.0,0.0,1.0,0.0
Hourly,2017-11-06 14:00:00,2017,6,Sunday,14,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Hourly,2017-11-06 15:00:00,2017,6,Sunday,15,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Hourly,2017-11-06 16:00:00,2017,6,Sunday,16,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-11-06 17:00:00,2017,6,Sunday,17,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
Hourly,2017-11-06 18:00:00,2017,6,Sunday,18,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
Hourly,2017-11-06 19:00:00,2017,6,Sunday,19,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Hourly,2017-11-06 20:00:00,2017,6,Sunday,20,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
Hourly,2017-11-06 21:00:00,2017,6,Sunday,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-11-06 22:00:00,2017,6,Sunday,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-11-06 23:00:00,2017,6,Sunday,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-12-06 00:00:00,2017,6,Monday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-12-06 01:00:00,2017,6,Monday,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-12-06 02:00:00,2017,6,Monday,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2017-12-06 03:00:00,2017,6,Monday,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
